"Day","Product variant SKU","Product ID","Orders","Gross sales","Discounts","Returns","Net sales","Shipping charges","Duties","Additional fees","Taxes","Total sales","Net items sold","Day (previous_period)","Orders (previous_period)","Gross sales (previous_period)","Discounts (previous_period)","Returns (previous_period)","Net sales (previous_period)","Shipping charges (previous_period)","Duties (previous_period)","Additional fees (previous_period)","Taxes (previous_period)","Total sales (previous_period)","Net items sold (previous_period)","Orders (previous_period) ","Gross sales (previous_period) ","Discounts (previous_period) ","Returns (previous_period) ","Net sales (previous_period) ","Shipping charges (previous_period) ","Duties (previous_period) ","Additional fees (previous_period) ","Taxes (previous_period) ","Total sales (previous_period) ","Net items sold (previous_period) "
"2026-05-22","JR37-36",8160085475515,2,5180,0,0,5180,0,0,0,0,5180,2,"2026-04-27",4,12950,0,0,12950,0,0,0,0,12950,5,-50,-60,,,-60,,,,,-60,-60
"2026-05-22","JR29-36",8201410052283,0,0,0,0,0,0,0,0,0,0,0,"2026-04-27",1,1490,0,0,1490,0,0,0,0,1490,1,-100,-100,,,-100,,,,,-100,-100
"2026-05-22","JR8-38",8004700078267,1,2590,0,0,2590,0,0,0,0,2590,1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","K177-34",8225195655355,0,0,0,-1740,-1740,0,0,0,0,-1740,-1,"2026-04-27",1,1790,0,0,1790,0,0,0,0,1790,1,-100,-100,,,-197.206,,,,,-197.206,-200
"2026-05-22","LP11-30",8276466860219,0,0,0,-1990,-1990,0,0,0,0,-1990,-1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","LP7-34",8276468138171,2,3980,0,0,3980,0,0,0,0,3980,2,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","K13-36",7903686262971,1,1990,0,0,1990,0,0,0,0,1990,1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","JR36-36",8225088635067,0,0,0,-1790,-1790,0,0,0,0,-1790,-1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","J13-40",8153469976763,1,1590,0,0,1590,0,0,0,0,1590,1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","K179-34",8225217216699,0,0,0,-3480,-3480,0,0,0,0,-3480,-2,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","LP10-36",8276466368699,1,1990,0,0,1990,0,0,0,0,1990,1,"2026-04-27",1,1990,0,0,1990,0,0,0,0,1990,1,0,0,,,0,,,,,0,0
"2026-05-22","PV134-38",7909943967931,1,1990,0,0,1990,0,0,0,0,1990,1,"2026-04-27",1,1990,0,0,1990,0,0,0,0,1990,1,0,0,,,0,,,,,0,0
"2026-05-22","LP8-30",8276468433083,1,1990,0,0,1990,0,0,0,0,1990,1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","PV175-32",8008724644027,0,0,0,0,0,0,0,0,0,0,0,"2026-04-27",1,1790,0,0,1790,0,0,0,0,1790,1,-100,-100,,,-100,,,,,-100,-100
"2026-05-22","JR23-34",8154531135675,0,0,0,-2290,-2290,0,0,0,0,-2290,-1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","CMK18",6248892891323,0,0,0,0,0,0,0,0,0,0,0,"2026-04-27",1,2443,0,0,2443,0,0,0,0,2443,1,-100,-100,,,-100,,,,,-100,-100
"2026-05-22","PVRM2-36",8248608555195,0,0,0,0,0,0,0,0,0,0,0,"2026-04-27",2,4580,0,0,4580,0,0,0,0,4580,2,-100,-100,,,-100,,,,,-100,-100
"2026-05-22","JR17-42",8018473943227,0,0,0,0,0,0,0,0,0,0,0,"2026-04-27",1,2290,0,0,2290,0,0,0,0,2290,1,-100,-100,,,-100,,,,,-100,-100
"2026-05-22","CMC51",7403765104827,1,2966.5,0,0,2966.5,0,0,0,0,2966.5,1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","STP2-42",8279995318459,0,0,0,-2290,-2290,0,0,0,0,-2290,-1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","JOG6-S",8178692292795,1,1245,0,0,1245,0,0,0,0,1245,1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","LP8-34",8276468433083,0,0,0,0,0,0,0,0,0,0,0,"2026-04-27",2,3980,0,0,3980,0,0,0,0,3980,2,-100,-100,,,-100,,,,,-100,-100
"2026-05-22","PVR191-36",8071059407035,1,2290,0,0,2290,0,0,0,0,2290,1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","K192-34",8279989518523,0,0,0,-2590,-2590,0,0,0,0,-2590,-1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","JR19-42",8154525827259,1,2590,0,0,2590,0,0,0,0,2590,1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","PV134-36",7909943967931,1,1990,0,0,1990,0,0,0,0,1990,1,"2026-04-27",2,3980,0,0,3980,0,0,0,0,3980,2,-50,-50,,,-50,,,,,-50,-50
"2026-05-22","K187-34",8279988666555,0,0,0,-2590,-2590,0,0,0,0,-2590,-1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","STP6-30",8279997743291,1,2590,0,0,2590,0,0,0,0,2590,1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","J16-30",7171932618939,0,0,0,-1790,-1790,0,0,0,0,-1790,-1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","J16-34",7171932618939,1,1990,0,0,1990,0,0,0,0,1990,1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","PVRM3-30",8248608751803,1,2168.84,0,-2290,-121.16,0,0,0,0,-121.16,0,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","PVR187-38",8071057506491,3,6870,0,0,6870,0,0,0,0,6870,3,"2026-04-27",2,4580,0,0,4580,0,0,0,0,4580,2,50,50,,,50,,,,,50,50
"2026-05-22","JOG3-XL",8178646057147,1,1245,0,0,1245,0,0,0,0,1245,1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","JR32-44",8201410248891,0,0,0,-1790,-1790,0,0,0,0,-1790,-1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","PVRM2-38",8248608555195,1,2290,0,-2290,0,0,0,0,0,0,0,"2026-04-27",1,2290,0,0,2290,0,0,0,0,2290,1,0,0,,,-100,,,,,-100,-100
"2026-05-22","PVRM1-38",8248603771067,1,2290,0,-2290,0,0,0,0,0,0,0,"2026-04-27",1,2590,0,0,2590,0,0,0,0,2590,1,0,-11.583,,,-100,,,,,-100,-100
"2026-05-22","SS12-S",8076569116859,1,990,0,0,990,0,0,0,0,990,1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","CMC151",7544165531835,6,17450,0,0,17450,0,0,0,0,17450,6,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","LP11-38",8276466860219,0,0,0,0,0,0,0,0,0,0,0,"2026-04-27",1,1990,0,0,1990,0,0,0,0,1990,1,-100,-100,,,-100,,,,,-100,-100
"2026-05-22","JR25-40",8154535559355,0,0,0,0,0,0,0,0,0,0,0,"2026-04-27",1,2590,0,0,2590,0,0,0,0,2590,1,-100,-100,,,-100,,,,,-100,-100
"2026-05-22","CHR5-34",8275974226107,0,0,0,0,0,0,0,0,0,0,0,"2026-04-27",1,1990,0,0,1990,0,0,0,0,1990,1,-100,-100,,,-100,,,,,-100,-100
"2026-05-22","K170-36",7992983519419,0,0,0,-1490,-1490,0,0,0,0,-1490,-1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","LP9-36",8276468531387,0,0,0,0,0,0,0,0,0,0,0,"2026-04-27",1,1990,0,0,1990,0,0,0,0,1990,1,-100,-100,,,-100,,,,,-100,-100
"2026-05-22","JR22-38",8154530545851,0,0,0,0,0,0,0,0,0,0,0,"2026-04-27",1,2590,0,0,2590,0,0,0,0,2590,1,-100,-100,,,-100,,,,,-100,-100
"2026-05-22","PVR204-36",8211439714491,0,0,0,-2590,-2590,0,0,0,0,-2590,-1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","LP9-32",8276468531387,2,3980,0,0,3980,0,0,0,0,3980,2,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","STP1-38",8279991779515,0,0,0,-2290,-2290,0,0,0,0,-2290,-1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","SS9-L",8076569182395,1,990,0,0,990,0,0,0,0,990,1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","PVR20-44",8141171884219,1,2590,0,0,2590,0,0,0,0,2590,1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","CMPV217",8061857038523,0,0,0,0,0,0,0,0,0,0,0,"2026-04-27",1,2992.5,0,0,2992.5,0,0,0,0,2992.5,1,-100,-100,,,-100,,,,,-100,-100
"2026-05-22","PV177-34",8008727003323,1,1590,0,0,1590,0,0,0,0,1590,1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","PVR189-32",8071058456763,1,2290,0,0,2290,0,0,0,0,2290,1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","K18-34",7903685214395,0,0,0,0,0,0,0,0,0,0,0,"2026-04-27",1,1990,0,0,1990,0,0,0,0,1990,1,-100,-100,,,-100,,,,,-100,-100
"2026-05-22","STP5-38",8279997677755,0,0,0,-2290,-2290,0,0,0,0,-2290,-1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","JR11-34",8008514175163,0,0,0,0,0,0,0,0,0,0,0,"2026-04-27",0,0,0,-1790,-1790,0,0,0,0,-1790,-1,,,,100,100,,,,,100,100
"2026-05-22","K171-30",8014351597755,1,1990,0,-1790,200,0,0,0,0,200,0,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","PV203-46",8211438469307,0,0,0,-1990,-1990,0,0,0,0,-1990,-1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","K157-44",8030319542459,0,0,0,0,0,0,0,0,0,0,0,"2026-04-27",1,1490,0,0,1490,0,0,0,0,1490,1,-100,-100,,,-100,,,,,-100,-100
"2026-05-22","JR25-32",8154535559355,2,5180,0,0,5180,0,0,0,0,5180,2,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","PT11-30",8197334630587,0,0,0,-1990,-1990,0,0,0,0,-1990,-1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","PVR168-38",8092464447675,1,2590,0,0,2590,0,0,0,0,2590,1,"2026-04-27",1,2590,0,0,2590,0,0,0,0,2590,1,0,0,,,0,,,,,0,0
"2026-05-22","PV177-32",8008727003323,0,0,0,0,0,0,0,0,0,0,0,"2026-04-27",1,1790,0,0,1790,0,0,0,0,1790,1,-100,-100,,,-100,,,,,-100,-100
"2026-05-22","PVR20-42",8141171884219,1,2590,0,0,2590,0,0,0,0,2590,1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","J14-32",8225091027131,1,1490,0,0,1490,0,0,0,0,1490,1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","BT2-L",8125062447291,0,0,0,0,0,0,0,0,0,0,0,"2026-04-27",1,1290,0,0,1290,0,0,0,0,1290,1,-100,-100,,,-100,,,,,-100,-100
"2026-05-22","K163-40",8030142955707,0,0,0,0,0,0,0,0,0,0,0,"2026-04-27",1,2290,0,0,2290,0,0,0,0,2290,1,-100,-100,,,-100,,,,,-100,-100
"2026-05-22","K165-32",8030144954555,0,0,0,-3980,-3980,0,0,0,0,-3980,-2,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","JR32-46",8201410248891,0,0,0,-1790,-1790,0,0,0,0,-1790,-1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","CMK98",7816115749051,1,2992.5,0,0,2992.5,0,0,0,0,2992.5,1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","PVR187-42",8071057506491,1,2290,0,0,2290,0,0,0,0,2290,1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","STP6-32",8279997743291,0,0,0,-2290,-2290,0,0,0,0,-2290,-1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","J14-36",8225091027131,1,1490,0,0,1490,0,0,0,0,1490,1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","CMK171",7995116814523,2,5060.5,0,0,5060.5,0,0,0,0,5060.5,2,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","J12-34",8153474269371,1,1590,0,0,1590,0,0,0,0,1590,1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","PVR187-34",8071057506491,2,4580,0,0,4580,0,0,0,0,4580,2,"2026-04-27",4,9160,0,0,9160,0,0,0,0,9160,4,-50,-50,,,-50,,,,,-50,-50
"2026-05-22","CML14",6133101068475,1,4492.5,0,0,4492.5,0,0,0,0,4492.5,1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","SS7-XXL",8076569149627,1,990,0,0,990,0,0,0,0,990,1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","JR9-42",8004700438715,1,2590,0,0,2590,0,0,0,0,2590,1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","K163-32",8030142955707,1,2290,0,0,2290,0,0,0,0,2290,1,"2026-04-27",1,2290,0,0,2290,0,0,0,0,2290,1,0,0,,,0,,,,,0,0
"2026-05-22","LP10-34",8276466368699,4,8960,0,0,8960,0,0,0,0,8960,4,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","K165-40",8030144954555,0,0,0,0,0,0,0,0,0,0,0,"2026-04-27",1,2290,0,0,2290,0,0,0,0,2290,1,-100,-100,,,-100,,,,,-100,-100
"2026-05-22","JR32-34",8201410248891,0,0,0,-1790,-1790,0,0,0,0,-1790,-1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","K133-40",7992980111547,0,0,0,0,0,0,0,0,0,0,0,"2026-04-27",2,3980,0,0,3980,0,0,0,0,3980,2,-100,-100,,,-100,,,,,-100,-100
"2026-05-22","J12-30",8153474269371,0,0,0,-1590,-1590,0,0,0,0,-1590,-1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","CMC13",6178189312187,2,6282,0,0,6282,0,0,0,0,6282,2,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","PT6-40",8017495785659,1,1990,0,0,1990,0,0,0,0,1990,1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","K171-32",8014351597755,1,1990,0,-1790,200,0,0,0,0,200,0,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","K193-34",8279989649595,0,0,0,-2590,-2590,0,0,0,0,-2590,-1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","PVR190-38",8071058620603,1,2290,0,0,2290,0,0,0,0,2290,1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","JR10-32",7980574605499,2,3980,0,0,3980,0,0,0,0,3980,2,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","PVRT3-40",8136055783611,0,0,0,0,0,0,0,0,0,0,0,"2026-04-27",1,2590,0,0,2590,0,0,0,0,2590,1,-100,-100,,,-100,,,,,-100,-100
"2026-05-22","K189-38",8279989289147,0,0,0,0,0,0,0,0,0,0,0,"2026-04-27",2,5180,0,0,5180,0,0,0,0,5180,2,-100,-100,,,-100,,,,,-100,-100
"2026-05-22","PVRM3-36",8248608751803,3,6870,0,0,6870,0,0,0,0,6870,3,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","CMPV228",8293008146619,1,2992.5,0,0,2992.5,0,0,0,0,2992.5,1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","JOG2-XXL",8178645008571,1,1245,0,0,1245,0,0,0,0,1245,1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","PVR168-42",8092464447675,0,0,0,-2460.5,-2460.5,0,0,0,0,-2460.5,-1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","PV24-38",7903697928379,0,0,0,0,0,0,0,0,0,0,0,"2026-04-27",2,3980,0,0,3980,0,0,0,0,3980,2,-100,-100,,,-100,,,,,-100,-100
"2026-05-22","PT6-34",8017495785659,0,0,0,0,0,0,0,0,0,0,0,"2026-04-27",1,1990,0,0,1990,0,0,0,0,1990,1,-100,-100,,,-100,,,,,-100,-100
"2026-05-22","PV10-38",7903698157755,2,3980,0,0,3980,0,0,0,0,3980,2,"2026-04-27",2,3980,0,0,3980,0,0,0,0,3980,2,0,0,,,0,,,,,0,0
"2026-05-22","K180-34",8225222394043,0,0,0,-1740,-1740,0,0,0,0,-1740,-1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","K175-38",8225168523451,0,0,0,0,0,0,0,0,0,0,0,"2026-04-27",1,1990,0,0,1990,0,0,0,0,1990,1,-100,-100,,,-100,,,,,-100,-100
"2026-05-22","PVRM2-30",8248608555195,1,2290,0,-2290,0,0,0,0,0,0,0,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","PVRM1-30",8248603771067,1,2290,0,-2290,0,0,0,0,0,0,0,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","PVRM3-38",8248608751803,0,0,0,0,0,0,0,0,0,0,0,"2026-04-27",2,4580,0,0,4580,0,0,0,0,4580,2,-100,-100,,,-100,,,,,-100,-100
"2026-05-22","PT6-30",8017495785659,0,0,0,0,0,0,0,0,0,0,0,"2026-04-27",1,1990,0,0,1990,0,0,0,0,1990,1,-100,-100,,,-100,,,,,-100,-100
"2026-05-22","PVRT4-34",8136379990203,0,0,0,-2590,-2590,0,0,0,0,-2590,-1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","JR31-36",8225067630779,0,0,0,0,0,0,0,0,0,0,0,"2026-04-27",1,2590,0,0,2590,0,0,0,0,2590,1,-100,-100,,,-100,,,,,-100,-100
"2026-05-22","CMPV15",7184912548027,0,0,0,0,0,0,0,0,0,0,0,"2026-04-27",1,3490,0,0,3490,0,0,0,0,3490,1,-100,-100,,,-100,,,,,-100,-100
"2026-05-22","PT8-40",8017494376635,1,341.44,0,0,341.44,0,0,0,0,341.44,1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","PV174-38",8008723759291,1,1590,0,0,1590,0,0,0,0,1590,1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","SS11-S",8076569215163,1,990,0,0,990,0,0,0,0,990,1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","JR6-34",7980599967931,0,0,0,0,0,0,0,0,0,0,0,"2026-04-27",1,1990,0,0,1990,0,0,0,0,1990,1,-100,-100,,,-100,,,,,-100,-100
"2026-05-22","K7-40",7903701139643,0,0,0,0,0,0,0,0,0,0,0,"2026-04-27",1,1790,0,0,1790,0,0,0,0,1790,1,-100,-100,,,-100,,,,,-100,-100
"2026-05-22","PVRT5-34",8136385167547,0,0,0,-2590,-2590,0,0,0,0,-2590,-1,"2026-04-27",1,2590,0,0,2590,0,0,0,0,2590,1,-100,-100,,,-200,,,,,-200,-200
"2026-05-22","J30-30",7181458702523,1,1990,0,0,1990,0,0,0,0,1990,1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","BD1-36",8220269510843,1,1590,0,0,1590,0,0,0,0,1590,1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","CMS16",8058891763899,0,0,0,0,0,0,0,0,0,0,0,"2026-04-27",1,1867.5,0,0,1867.5,0,0,0,0,1867.5,1,-100,-100,,,-100,,,,,-100,-100
"2026-05-22","CMSL9",8293000970427,0,0,0,0,0,0,0,0,0,0,0,"2026-04-27",1,3742.5,0,0,3742.5,0,0,0,0,3742.5,1,-100,-100,,,-100,,,,,-100,-100
"2026-05-22","PV51-30",7903698780347,1,1990,0,0,1990,0,0,0,0,1990,1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","PT8-34",8017494376635,0,0,0,0,0,0,0,0,0,0,0,"2026-04-27",1,1990,0,0,1990,0,0,0,0,1990,1,-100,-100,,,-100,,,,,-100,-100
"2026-05-22","SR15-36",8063547965627,1,990,0,0,990,0,0,0,0,990,1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","CHR4-36",8275989004475,1,1990,0,0,1990,0,0,0,0,1990,1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","PV17-34",7903698190523,1,1990,0,0,1990,0,0,0,0,1990,1,"2026-04-27",2,3580,0,0,3580,0,0,0,0,3580,2,-50,-44.413,,,-44.413,,,,,-44.413,-50
"2026-05-22","PVR187-30",8071057506491,3,6470,0,0,6470,0,0,0,0,6470,3,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","CR235-40",8073717252283,0,0,0,0,0,0,0,0,0,0,0,"2026-04-27",1,1790,0,0,1790,0,0,0,0,1790,1,-100,-100,,,-100,,,,,-100,-100
"2026-05-22","PV174-36",8008723759291,1,1590,0,0,1590,0,0,0,0,1590,1,"2026-04-27",1,1790,0,0,1790,0,0,0,0,1790,1,0,-11.173,,,-11.173,,,,,-11.173,0
"2026-05-22","K188-34",8279989190843,0,0,0,-2590,-2590,0,0,0,0,-2590,-1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","STP3-36",8279996891323,1,2590,0,0,2590,0,0,0,0,2590,1,"2026-04-27",1,2590,0,0,2590,0,0,0,0,2590,1,0,0,,,0,,,,,0,0
"2026-05-22","PVR196-30",8163870638267,0,0,0,0,0,0,0,0,0,0,0,"2026-04-27",1,1990,0,0,1990,0,0,0,0,1990,1,-100,-100,,,-100,,,,,-100,-100
"2026-05-22","PV190-36",8192322764987,0,0,0,0,0,0,0,0,0,0,0,"2026-04-27",1,1790,0,0,1790,0,0,0,0,1790,1,-100,-100,,,-100,,,,,-100,-100
"2026-05-22","K166-36",7992983716027,0,0,0,-1690,-1690,0,0,0,0,-1690,-1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","SR6-36",8029738008763,1,990,0,0,990,0,0,0,0,990,1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","JR34-34",8225071530171,0,0,0,0,0,0,0,0,0,0,0,"2026-04-27",0,0,0,-1790,-1790,0,0,0,0,-1790,-1,,,,100,100,,,,,100,100
"2026-05-22","STP4-36",8279997579451,2,5180,0,0,5180,0,0,0,0,5180,2,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","JR2-42",7980574277819,1,2590,0,0,2590,0,0,0,0,2590,1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","JR38-38",8278097559739,1,2590,0,0,2590,0,0,0,0,2590,1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","K176-38",8225177960635,1,1990,0,0,1990,0,0,0,0,1990,1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","PVRM4-36",8248608915643,0,0,0,0,0,0,0,0,0,0,0,"2026-04-27",1,2290,0,0,2290,0,0,0,0,2290,1,-100,-100,,,-100,,,,,-100,-100
"2026-05-22","PVR36-30",8092463694011,0,0,0,-2590,-2590,0,0,0,0,-2590,-1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","PVR188-38",8071058129083,1,2290,0,0,2290,0,0,0,0,2290,1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","PVRT2-32",8136373174459,1,2590,0,0,2590,0,0,0,0,2590,1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","STP1-32",8279991779515,0,0,0,-2290,-2290,0,0,0,0,-2290,-1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","PV10-30",7903698157755,1,1884.71,0,0,1884.71,0,0,0,0,1884.71,1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","SR7-34",8029739122875,0,0,0,0,0,0,0,0,0,0,0,"2026-04-27",1,990,0,0,990,0,0,0,0,990,1,-100,-100,,,-100,,,,,-100,-100
"2026-05-22","PV2-34",7992988532923,0,0,0,0,0,0,0,0,0,0,0,"2026-04-27",1,1990,0,0,1990,0,0,0,0,1990,1,-100,-100,,,-100,,,,,-100,-100
"2026-05-22","PV24-42",7903697928379,1,1990,0,0,1990,0,0,0,0,1990,1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
"2026-05-22","K2-44",7903686459579,0,0,0,0,0,0,0,0,0,0,0,"2026-04-27",1,1790,0,0,1790,0,0,0,0,1790,1,-100,-100,,,-100,,,,,-100,-100
"2026-05-22","JR37-34",8160085475515,1,2590,0,-2590,0,0,0,0,0,0,0,"2026-04-27",2,5180,0,0,5180,0,0,0,0,5180,2,-50,-50,,,-100,,,,,-100,-100
"2026-05-22","PVR20-30",8141171884219,0,0,0,-2590,-2590,0,0,0,0,-2590,-1,"2026-04-27",0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
